stop_id,stop_name,stop_lat,stop_lon,route_id
par_8_15193,AV.REINA VICTORIA-EST.LOS NEGRALES,40.6385335467569,-4.02366595286598,8__660___
par_8_15194,AV.REINA VICTORIA-EST.LOS NEGRALES,40.6382588279551,-4.0231532577275,8__684___
par_8_15194,AV.REINA VICTORIA-EST.LOS NEGRALES,40.6382588279551,-4.0231532577275,8__688___
par_8_19197,CTRA.NVI-CABEZA LÍJAR,40.6406425513876,-4.03064001270749,8__660___
par_8_19198,AV.REINA VICTORIA-CABEZA LÍJAR,40.6404474523727,-4.03029405986692,8__684___
par_8_19198,AV.REINA VICTORIA-CABEZA LÍJAR,40.6404474523727,-4.03029405986692,8__688___
par_8_06153,CTRA.M505-URB.RONCESVALLES,40.562816619873,-3.96974325180054,8__661_A__
par_8_06154,CTRA.M505-URB.LOS GAMOS,40.5706748962402,-3.99056625366211,8__661_A__
par_8_06155,CTRA.M505-PZA.CRUZ ROJA,40.5738487243652,-4.00495576858521,8__661_A__
par_8_06156,CTRA.M505-URB.VISTANEVADA,40.5776252746582,-4.0208797454834,8__661_A__
par_8_06157,CTRA.M505-URB.VISTANEVADA,40.5773696899414,-4.02046203613281,8__661___
par_8_06157,CTRA.M505-URB.VISTANEVADA,40.5773696899414,-4.02046203613281,8__667___
par_8_06159,CTRA.M505-URB.LOS GAMOS,40.570182800293,-3.98878693580627,8__661___
par_8_06159,CTRA.M505-URB.LOS GAMOS,40.570182800293,-3.98878693580627,8__667___
par_8_06160,CTRA.M505-URB.RONCESVALLES,40.5625267028809,-3.96964454650879,8__661___
par_8_06160,CTRA.M505-URB.RONCESVALLES,40.5625267028809,-3.96964454650879,8__667___
par_8_10186,JULIANA-URB.LOS ESCORIALES,40.5906677246094,-4.13400363922119,8__661___
par_8_10186,JULIANA-URB.LOS ESCORIALES,40.5906677246094,-4.13400363922119,8__667___
par_8_10189,CTRA.M505-EMBALSE VALMAYOR,40.577033996582,-4.05163669586182,8__661___
par_8_10189,CTRA.M505-EMBALSE VALMAYOR,40.577033996582,-4.05163669586182,8__667___
par_8_10189,CTRA.M505-EMBALSE VALMAYOR,40.577033996582,-4.05163669586182,9__3__054_
par_8_11094,CTRA.M505-COLEGIO,40.5715827941895,-3.99612021446228,8__661_A__
par_8_11095,CTRA.M505-COLEGIO,40.5713768005371,-3.99588108062744,8__661___
par_8_11095,CTRA.M505-COLEGIO,40.5713768005371,-3.99588108062744,8__667___
par_8_11527,SAN SEBASTIÁN-CARDENAL CISNEROS,40.5874061584473,-4.12957668304443,9__2__131_
par_8_11528,SAN SEBASTIÁN-CONDE DE CHINCHÓN,40.5871353149414,-4.1297492980957,8__661___
par_8_11528,SAN SEBASTIÁN-CONDE DE CHINCHÓN,40.5871353149414,-4.1297492980957,8__667___
par_8_11528,SAN SEBASTIÁN-CONDE DE CHINCHÓN,40.5871353149414,-4.1297492980957,8__669___
par_8_11528,SAN SEBASTIÁN-CONDE DE CHINCHÓN,40.5871353149414,-4.1297492980957,8__669_A__
par_8_11528,SAN SEBASTIÁN-CONDE DE CHINCHÓN,40.5871353149414,-4.1297492980957,9__3__054_
par_8_12305,CTRA.M505-CRUCE CTRA.GUADARRAMA,40.575065612793,-4.00984144210815,8__661___
par_8_12305,CTRA.M505-CRUCE CTRA.GUADARRAMA,40.575065612793,-4.00984144210815,8__667___
par_8_12306,CTRA.M505-CRUCE CTRA.GUADARRAMA,40.5753402709961,-4.01022386550903,8__661_A__
par_8_18484,AV.M.MORATIEL IBAN-PABLO MAYORAL,40.5942306518555,-4.13008117675781,8__661___
par_8_18484,AV.M.MORATIEL IBAN-PABLO MAYORAL,40.5942306518555,-4.13008117675781,8__667___
par_8_18485,AV.M.MORATIEL IBAN-PABLO MAYORAL,40.5943794250488,-4.13030862808228,9__2__131_
par_8_11387,PRINCIPAL-VEINTICUATRO,40.5929260253906,-4.04576396942139,8__661_A__
par_8_11387,PRINCIPAL-VEINTICUATRO,40.5929260253906,-4.04576396942139,9__3__054_
par_8_11389,PRINCIPAL-PARQUE INFANTIL,40.6013107299805,-4.05779647827148,8__661_A__
par_8_11389,PRINCIPAL-PARQUE INFANTIL,40.6013107299805,-4.05779647827148,9__3__054_
par_8_11390,EST.LAS ZORRERAS,40.6087493896484,-4.04713344573975,8__661_A__
par_8_11390,EST.LAS ZORRERAS,40.6087493896484,-4.04713344573975,9__3__054_
par_8_11392,ALCUDIA-COLONIA ESPAÑA,40.618350982666,-4.0375657081604,8__661_A__
par_8_11392,ALCUDIA-COLONIA ESPAÑA,40.618350982666,-4.0375657081604,9__3__054_
par_8_12070,PRINCIPAL-QUINCE,40.5969772338867,-4.05473804473877,8__661_A__
par_8_12070,PRINCIPAL-QUINCE,40.5969772338867,-4.05473804473877,9__3__054_
par_8_12073,ESTACIÓN-NUEVE,40.6046562194824,-4.05351161956787,8__661_A__
par_8_12073,ESTACIÓN-NUEVE,40.6046562194824,-4.05351161956787,9__3__054_
par_8_12074,PRINCIPAL-CATORCE,40.5954704284668,-4.04930210113525,8__661_A__
par_8_12074,PRINCIPAL-CATORCE,40.5954704284668,-4.04930210113525,9__3__054_
par_8_15716,PRINCIPAL-EMBALSE VALMAYOR,40.5860290527344,-4.04539680480957,8__661_A__
par_8_15716,PRINCIPAL-EMBALSE VALMAYOR,40.5860290527344,-4.04539680480957,9__3__054_
par_8_18628,CTRA.M505-COLONIA PTO.GALAPAGAR,40.5575065612793,-3.96465849876404,8__661_A__
par_8_18629,CTRA.M505-COLONIA PTO.GALAPAGAR,40.5572052001953,-3.9641580581665,8__667___
par_8_18010,GERIFALTE-BORNI,40.5447044372559,-3.9281849861145,8__662___
par_8_18011,GERIFALTE-MILOCA,40.5444221496582,-3.93459343910217,8__662___
par_8_19503,GERIFALTE Nº106,40.5481491088867,-3.93132662773132,8__662___
par_8_10223,ROBLEDONDO-AV.CARDENAL CISNEROS,40.5769500732422,-4.20436525344849,8__665___
par_8_10984,CTRA.M535-AYUNTAMIENTO,40.5950813293457,-4.25855684280396,8__665___
par_8_11595,BUENAVISTA-EST.STA.MARÍA DE LA ALAMEDA,40.5697441101074,-4.26824140548706,8__665___
par_8_11826,CTRA.M505-LA PARADILLA,40.5603675842285,-4.24317693710327,8__665___
par_8_11826,CTRA.M505-LA PARADILLA,40.5603675842285,-4.24317693710327,8__666___
par_8_17692,ROBLEDONDO-CºREAJOS,40.572151184082,-4.20380687713623,8__665___
par_8_17693,ROBLEDONDO-CºREAJOS,40.5723915100098,-4.20355129241943,8__665___
par_8_17694,CTRA.M535-NAVASANTERO,40.5996131896973,-4.25855922698975,8__665___
par_8_18238,PEGUERINOS-CRUCE HOYO DE LA GUIJA,40.620777130127,-4.24914360046387,8__665___
par_8_18251,CTRA.M535-CRUCE LA HOYA,40.5665512084961,-4.20973110198975,8__665___
par_8_18252,CTRA.M535-CRUCE LA HOYA,40.5668144226074,-4.20939302444458,8__665___
par_8_19445,NAVALESPINO-CALDERÓN DE LA BARCA,40.5892639160156,-4.26486444473267,8__665___
par_8_99976,PEGUERINOS-PZA.AYUNTAMIENTO,40.6264991760254,-4.23292207717896,8__665___
par_8_10264,CTRA.M533-MOLINO,40.5479354858398,-4.17944669723511,8__666___
par_8_10264,CTRA.M533-MOLINO,40.5479354858398,-4.17944669723511,8__669_A__
par_8_11532,CTRA.M533-PERALEJO,40.5389099121094,-4.12532520294189,8__666___
par_8_11533,CTRA.M533-PERALEJO,40.5392303466797,-4.12564945220947,8__669_A__
par_8_12158,CTRA.M533-CASA DE LA CULTURA,40.5396194458008,-4.16263961791992,8__666___
par_8_12158,CTRA.M533-CASA DE LA CULTURA,40.5396194458008,-4.16263961791992,8__669_A__
par_8_12159,CTRA.M533-CASA DE LA CULTURA,40.5397262573242,-4.16386938095093,8__669_A__
par_8_12163,CTRA.M600-URB.PINOSOL,40.5573120117188,-4.11825132369995,8__669___
par_8_12163,CTRA.M600-URB.PINOSOL,40.5573120117188,-4.11825132369995,8__669_A__
par_8_12164,CTRA.M600-URB.PINOSOL,40.5573120117188,-4.11797952651978,8__666___
par_8_12639,CTRA.M533-URB.EL ALCOR,40.5440788269043,-4.11263418197632,8__669_A__
par_8_12982,CTRA.M533-URB.EL ALCOR,40.5438270568848,-4.11319732666016,8__666___
par_8_15598,CTRA.M533-EST.ZARZALEJO,40.5397033691406,-4.15892124176025,8__669_A__
par_8_15599,CTRA.M533-EST.ZARZALEJO,40.5395278930664,-4.15927267074585,8__666___
par_8_15599,CTRA.M533-EST.ZARZALEJO,40.5395278930664,-4.15927267074585,8__669_A__
par_8_15600,CTRA.M533-PZA.LAS ERAS,40.540641784668,-4.16756916046143,8__669_A__
par_8_15601,CTRA.M533-PZA.LAS ERAS,40.5404281616211,-4.16741228103638,8__666___
par_8_15601,CTRA.M533-PZA.LAS ERAS,40.5404281616211,-4.16741228103638,8__669_A__
par_8_16299,CTRA.M533-FELIPE PRECIADO,40.5476684570313,-4.17842626571655,8__669_A__
par_8_18123,CTRA.M533-PUERTO DE LA CRUZ VERDE,40.5583801269531,-4.19656753540039,8__666___
par_8_18209,CTRA.M505-URB.UMBRÍA LOS GALLEGOS,40.5589370727539,-4.26033639907837,8__666___
par_8_18210,CTRA.M533-PISCINA MUNICIPAL,40.5443534851074,-4.17291259765625,8__666___
par_8_18210,CTRA.M533-PISCINA MUNICIPAL,40.5443534851074,-4.17291259765625,8__669_A__
par_8_18211,CTRA.M533-PISCINA MUNICIPAL,40.5433807373047,-4.1721043586731,8__669_A__
par_8_18558,CTRA.M533-FLOR,40.5488471984863,-4.18278121948242,8__669_A__
par_8_18560,CTRA.M533-CAÑO NUEVO,40.5489349365234,-4.18325519561768,8__666___
par_8_18560,CTRA.M533-CAÑO NUEVO,40.5489349365234,-4.18325519561768,8__669_A__
par_8_19085,AV.ALEJANDRO MÁS-AV.NAVALPERAL,40.6021194458008,-4.33544254302979,8__666___
par_8_19086,GARCÍA DEL REAL-TRVA.SAUCO,40.603385925293,-4.33349370956421,8__666___
par_8_19087,PZA.DE LA VILLA-AYUNTAMIENTO,40.6039886474609,-4.32810401916504,8__666___
par_8_99927,AV.ALEJANDRO MÁS-CARTAGENA,40.599739074707,-4.33697891235352,8__666___
par_8_17925,RUPERTO CHAPÍ-JOAQUIN RODRIGO,40.4488580337486,-3.86953391122009,8__667___
par_8_17925,RUPERTO CHAPÍ-JOAQUIN RODRIGO,40.4488580337486,-3.86953391122009,9__1__080_
par_8_10152,CTRA.M600-URB.LA ESPERANZA,40.5308876037598,-4.09308862686157,8__669___
par_8_10158,CTRA.M600-URB.EL ALCOR,40.5439910888672,-4.11128664016724,8__669___
par_8_10159,CTRA.M600-URB.LA PIZARRERA,40.5417518615723,-4.10438871383667,8__669___
par_8_10161,CTRA.M600-POLIDEPORTIVO LA DEHESA,40.5180244445801,-4.0824089050293,8__669___
par_8_12812,CTRA.M600-URB.MOJADILLAS,40.537841796875,-4.10149097442627,8__669___
par_8_12804,CTRA.M532-FUENTELÁMPARAS,40.5139312744141,-4.15874862670898,8__669_A__
par_8_12807,CTRA.M532-DEPÓSITOS,40.4919090270996,-4.169921875,8__669_A__
par_8_16589,CTRA.M532-URB.PEÑA ROSAL,40.5312423706055,-4.15470218658447,8__669_A__
par_8_20510,CAÑOS-HOYUELAS,40.4849433898926,-4.16995429992676,8__669_A__
par_8_20512,REAL-PZA.CENTENARIO ADRIANA DE LA PEÑA,40.4872932434082,-4.17099809646606,8__669_A__
par_8_20514,FUENTE LA ZORRA-CTRA.DE NAVALAGAMELLA,40.4880294799805,-4.1677188873291,8__669_A__
par_8_10221,JUAN DE TOLEDO-ESTACIÓN DE AUTOBUSES,40.5918769836426,-4.1439151763916,9__1__131_
par_8_10442,EST.EL ESCORIAL,40.5851898193359,-4.13250494003296,9__1__131_
par_8_15225,AMBOTO-MENDIOLA,40.6180152893066,-4.11497163772583,9__2__131_
par_8_18486,QUINTAMORA-URB.LOS ESCORIALES,40.591423034668,-4.13799905776978,9__2__131_
par_8_18487,QUINTAMORA-CTRA.ESTACIÓN,40.5899467468262,-4.14056205749512,9__2__131_
par_8_18488,UDALA-AMBOTO,40.6198768615723,-4.11528635025024,9__2__131_
par_8_18489,UDALA-BARRASQUI,40.6202163696289,-4.11836576461792,9__2__131_
par_8_18490,UDALA-ALOÑA,40.6213111877441,-4.11870336532593,9__2__131_
par_8_15227,MONTE DEL FRAILE-URB.MONTE ESCORIAL,40.6047859191895,-4.12475109100342,9__4__131_
par_8_15228,MONTE DEL FRAILE-COLEGIO,40.6038970947266,-4.1264500617981,9__4__131_
par_8_15229,MONTE DEL FRAILE-CENTRO COMERCIAL,40.6027641296387,-4.12801504135132,9__4__131_
par_8_15230,POZAS-ESCRITORES,40.600341796875,-4.13417911529541,9__4__131_
par_8_15231,POZAS-URB.ALTOS DE LAS CEBADILLAS,40.5989990234375,-4.13696908950806,9__4__131_
par_8_15232,POZAS-SANTA RITA,40.5977020263672,-4.14070558547974,9__4__131_
par_8_15233,POZAS-ALBERGUE JUVENIL,40.5958976745605,-4.14448022842407,9__4__131_
par_8_15234,POZAS-CAÑADA NUEVA,40.5944328308105,-4.14619255065918,9__4__131_
par_8_15236,PINAR-CESÁREO PONTÓN,40.5954132080078,-4.14983749389648,9__4__131_
par_8_15237,AV.CARLOS RUÍZ-PINAR,40.5928192138672,-4.15266466140747,9__4__131_
par_8_15238,ALARCÓN-CENTRO DE SALUD,40.591667175293,-4.14977312088013,9__4__131_
par_8_15239,FLORIDABLANCA-AYUNTAMIENTO,40.5911903381348,-4.14958763122559,9__4__131_
par_8_15240,LEANDRO RUBIO-SAN ALBERTO,40.5903091430664,-4.15130996704102,9__4__131_
par_8_15241,PZA.SAN ANTONIO ABAD-PºCARLOS III,40.5880165100098,-4.15176677703857,9__4__131_
par_8_15683,LEPANTO-RESIDENCIAL LEPANTO,40.5969352722168,-4.14550256729126,9__4__131_
par_8_16031,LEPANTO-RESIDENCIAL LEPANTO,40.5970153808594,-4.14527940750122,9__4__131_
par_8_16032,LEPANTO-COOPERATIVA SAN LORENZO,40.5992774963379,-4.14363956451416,9__4__131_
par_8_18474,JUAN DE VILLANUEVA-JUAN ESTEBAN,40.6015167236328,-4.1338677406311,9__4__131_
par_8_18475,LUIS CERVERA VERA-JUAN ESTEBAN,40.6040420532227,-4.13157033920288,9__4__131_
par_8_18476,PºMIGUEL UNAMUNO-NIEVES,40.5949096679688,-4.14702796936035,9__4__131_
par_8_18477,PºMIGUEL UNAMUNO-CERBUNAL,40.5959777832031,-4.1466326713562,9__4__131_
par_8_18478,PºMIGUEL UNAMUNO-CEMENTERIO,40.5985374450684,-4.14531707763672,9__4__131_
par_8_18479,PºMIGUEL UNAMUNO-FRAY LUIS DE LEÓN,40.6005554199219,-4.14276313781738,9__4__131_
par_8_18480,PºMIGUEL UNAMUNO-CEBADILLAS,40.5985374450684,-4.14541149139404,9__4__131_
par_8_18481,CEBADILLAS-CAÑADA NUEVA,40.5952224731445,-4.14814424514771,9__4__131_
par_8_18556,LEPANTO-RESIDENCIA,40.596019744873,-4.14595937728882,9__4__131_
par_8_18774,AV.J.DE BORBÓN Y BATTENBERG-MONASTERIO,40.5901222229004,-4.14941596984863,9__4__131_
par_8_18775,LEPANTO-PARQUE,40.5981140136719,-4.14467191696167,9__4__131_
par_8_20021,FRAY LUIS DE LEÓN-PºMIGUEL UNAMUNO,40.6003265380859,-4.14398860931396,9__4__131_
par_8_07286,DON MANUEL MARTÍNEZ AEDO-COLEGIO,40.1835899353027,-3.10805749893188,8__350_A__
par_8_07286,DON MANUEL MARTÍNEZ AEDO-COLEGIO,40.1835899353027,-3.10805749893188,8__351___
par_8_07286,DON MANUEL MARTÍNEZ AEDO-COLEGIO,40.1835899353027,-3.10805749893188,8__355___
par_8_09506,CTRA.ARANJUEZ BREA-COLEGIO,40.2090148925781,-3.19309306144714,8__350_A__
par_8_09506,CTRA.ARANJUEZ BREA-COLEGIO,40.2090148925781,-3.19309306144714,8__351___
par_8_09719,MAYOR-ERMITA,40.1708755493164,-3.27093267440796,8__350_A__
par_8_09719,MAYOR-ERMITA,40.1708755493164,-3.27093267440796,8__351___
par_8_09722,SAMUEL BALTES-MADRID,40.1700477600098,-3.28090023994446,8__350_A__
par_8_09722,SAMUEL BALTES-MADRID,40.1700477600098,-3.28090023994446,8__350_B__
par_8_09722,SAMUEL BALTES-MADRID,40.1700477600098,-3.28090023994446,8__350_C__
par_8_09722,SAMUEL BALTES-MADRID,40.1700477600098,-3.28090023994446,8__351___
par_8_09722,SAMUEL BALTES-MADRID,40.1700477600098,-3.28090023994446,8__352___
par_8_09722,SAMUEL BALTES-MADRID,40.1700477600098,-3.28090023994446,8__353___
par_8_10010,MAYOR-CENTRO MÉDICO,40.228401184082,-3.11238360404968,8__350_A__
par_8_10010,MAYOR-CENTRO MÉDICO,40.228401184082,-3.11238360404968,8__351___
par_8_10011,MAYOR-CENTRO MÉDICO,40.2283210754395,-3.11232471466064,8__350_A__
par_8_10011,MAYOR-CENTRO MÉDICO,40.2283210754395,-3.11232471466064,8__351___
par_8_10423,PZA.ESPAÑA-AYUNTAMIENTO,40.1687889099121,-3.27611517906189,8__350_A__
par_8_10423,PZA.ESPAÑA-AYUNTAMIENTO,40.1687889099121,-3.27611517906189,8__351___
par_8_10428,PZA.FELIPE VI-AYUNTAMIENTO,40.2299613952637,-3.1095769405365,8__350_A__
par_8_10428,PZA.FELIPE VI-AYUNTAMIENTO,40.2299613952637,-3.1095769405365,8__351___
par_8_10429,PZA.PUERTA DE VIÑAS-AV.COM.DE MADRID,40.1857986450195,-3.10761451721191,8__350_A__
par_8_10430,PUERTA DE VIÑAS-AV.COMUNIDAD DE MADRID,40.185791015625,-3.10777902603149,8__350_A__
par_8_10430,PUERTA DE VIÑAS-AV.COMUNIDAD DE MADRID,40.185791015625,-3.10777902603149,8__351___
par_8_10430,PUERTA DE VIÑAS-AV.COMUNIDAD DE MADRID,40.185791015625,-3.10777902603149,8__355___
par_8_11453,AV.HERMANOS GÓMEZ CUÉTARA-INSTITUTO,40.1736488342285,-3.28644704818726,8__350_A__
par_8_11453,AV.HERMANOS GÓMEZ CUÉTARA-INSTITUTO,40.1736488342285,-3.28644704818726,8__350_B__
par_8_11453,AV.HERMANOS GÓMEZ CUÉTARA-INSTITUTO,40.1736488342285,-3.28644704818726,8__350_C__
par_8_11453,AV.HERMANOS GÓMEZ CUÉTARA-INSTITUTO,40.1736488342285,-3.28644704818726,8__351___
par_8_11453,AV.HERMANOS GÓMEZ CUÉTARA-INSTITUTO,40.1736488342285,-3.28644704818726,8__352___
par_8_11453,AV.HERMANOS GÓMEZ CUÉTARA-INSTITUTO,40.1736488342285,-3.28644704818726,8__353___
par_8_15140,PZA.DON JUAN CARLOS I-AYUNTAMIENTO,40.1844749450684,-3.10649657249451,8__350_A__
par_8_15140,PZA.DON JUAN CARLOS I-AYUNTAMIENTO,40.1844749450684,-3.10649657249451,8__351___
par_8_15140,PZA.DON JUAN CARLOS I-AYUNTAMIENTO,40.1844749450684,-3.10649657249451,8__355___
par_8_16268,CTRA.ARANJUEZ BREA-VILLAREJO,40.2088928222656,-3.19634771347046,8__350_A__
par_8_16268,CTRA.ARANJUEZ BREA-VILLAREJO,40.2088928222656,-3.19634771347046,8__351___
par_8_17233,CTRA.M221-CENTRO DE MENORES,40.2231750488281,-3.15220761299133,8__350_A__
par_8_17233,CTRA.M221-CENTRO DE MENORES,40.2231750488281,-3.15220761299133,8__351___
par_8_17235,CTRA.M238-LAS ARCAS DEL PILAR,40.1934242248535,-3.11323046684265,8__350_A__
par_8_17235,CTRA.M238-LAS ARCAS DEL PILAR,40.1934242248535,-3.11323046684265,8__351___
par_8_18590,CTRA.M222-LOS CARRASCALES,40.1926345825195,-3.2231924533844,8__350_A__
par_8_18590,CTRA.M222-LOS CARRASCALES,40.1926345825195,-3.2231924533844,8__351___
par_8_09536,AV.ELENA SORIANO-VIRGEN DE ALARILLA,40.117301940918,-3.16036200523376,8__350_B__
par_8_09720,ENCOMIENDA-VELÁZQUEZ,40.1662406921387,-3.27130174636841,8__350_B__
par_8_09720,ENCOMIENDA-VELÁZQUEZ,40.1662406921387,-3.27130174636841,8__350_C__
par_8_09720,ENCOMIENDA-VELÁZQUEZ,40.1662406921387,-3.27130174636841,8__352___
par_8_09720,ENCOMIENDA-VELÁZQUEZ,40.1662406921387,-3.27130174636841,8__353___
par_8_09721,ENCOMIENDA-CASTILLO,40.1680183410645,-3.27399826049805,8__350_B__
par_8_09721,ENCOMIENDA-CASTILLO,40.1680183410645,-3.27399826049805,8__350_C__
par_8_09721,ENCOMIENDA-CASTILLO,40.1680183410645,-3.27399826049805,8__352___
par_8_09721,ENCOMIENDA-CASTILLO,40.1680183410645,-3.27399826049805,8__353___
par_8_10431,COMUNIDAD MADRID-COLONIA TIERNO GALVÁN,40.1202430725098,-3.15615582466125,8__350_B__
par_8_10431,COMUNIDAD MADRID-COLONIA TIERNO GALVÁN,40.1202430725098,-3.15615582466125,8__352___
par_8_10432,PZA.CONSTITUCIÓN-AYUNTAMIENTO,40.0687828063965,-3.24007296562195,8__350_B__
par_8_10432,PZA.CONSTITUCIÓN-AYUNTAMIENTO,40.0687828063965,-3.24007296562195,8__353___
par_8_11326,MADRID-COL.NTRA.SRA.DE ALBUEL,40.0710372924805,-3.24310660362244,8__353___
par_8_11454,MADRID-ANTIGUO CUARTEL GUARDIA CIVIL,40.0709571838379,-3.24324703216553,8__350_B__
par_8_16277,AV.ELENA SORIANO-PIEDRA,40.1172943115234,-3.1601037979126,8__352___
par_8_16277,AV.ELENA SORIANO-PIEDRA,40.1172943115234,-3.1601037979126,8__355___
par_8_16278,COMUNIDAD MADRID-COLONIA TIERNO GALVÁN,40.1205253601074,-3.15601563453674,8__352___
par_8_16278,COMUNIDAD MADRID-COLONIA TIERNO GALVÁN,40.1205253601074,-3.15601563453674,8__355___
par_8_16733,ORQUÍDEAS-JAZMINES,40.1143646240234,-3.16618728637695,8__350_B__
par_8_07538,RONDA ATOCHA-ESTACIÓN DE AUTOBUSES,40.407112121582,-3.6965389251709,8__351___
par_8_07538,RONDA ATOCHA-ESTACIÓN DE AUTOBUSES,40.407112121582,-3.6965389251709,8__352___
par_8_07538,RONDA ATOCHA-ESTACIÓN DE AUTOBUSES,40.407112121582,-3.6965389251709,8__353___
par_8_17485,AV.VALENCIA-PZA.PROGRESO,40.3067588806152,-3.44671106338501,8__351___
par_8_17485,AV.VALENCIA-PZA.PROGRESO,40.3067588806152,-3.44671106338501,8__352___
par_8_17485,AV.VALENCIA-PZA.PROGRESO,40.3067588806152,-3.44671106338501,8__353___
par_8_17487,AV.VALENCIA-CEMENTERIO VIEJO,40.3052749633789,-3.44148802757263,8__351___
par_8_17487,AV.VALENCIA-CEMENTERIO VIEJO,40.3052749633789,-3.44148802757263,8__352___
par_8_17487,AV.VALENCIA-CEMENTERIO VIEJO,40.3052749633789,-3.44148802757263,8__353___
par_8_2125,AV.MEDITERRANEO-PZA.CONDE CASAL,40.4069900512695,-3.6709520816803,8__351___
par_8_2125,AV.MEDITERRANEO-PZA.CONDE CASAL,40.4069900512695,-3.6709520816803,8__352___
par_8_2125,AV.MEDITERRANEO-PZA.CONDE CASAL,40.4069900512695,-3.6709520816803,8__353___
par_8_2178,Pº INFANTA ISABEL-DR.VELASCO,40.4077491760254,-3.68945074081421,8__351___
par_8_2178,Pº INFANTA ISABEL-DR.VELASCO,40.4077491760254,-3.68945074081421,8__352___
par_8_2178,Pº INFANTA ISABEL-DR.VELASCO,40.4077491760254,-3.68945074081421,8__353___
par_8_18596,EST.DE AUTOBUSES DE TARANCÓN,40.0069618225098,-3.00720548629761,8__352___
par_8_18598,FUENTE DE PEDRO NAHARRO-EMILIA JARABO,39.9249725341797,-3.00951409339905,8__352___
par_8_18601,EL ACEBRÓN-IGLESIA,39.909122467041,-2.98479056358337,8__352___
par_8_18602,TORRUBIA DEL CAMPO-RAMÓN Y CAJAL,39.8959274291992,-2.96144533157349,8__352___
par_8_18603,HORCAJO DE SANTIAGO-ALONSO DE CÉSPEDES,39.8408813476563,-2.99934554100037,8__352___
par_8_18606,VILLAMAYOR DE SANTIAGO-AV.JUAN CARLOS I,39.7322769165039,-2.92491722106934,8__352___
par_8_19111,HORCAJO-ANGELA ROSA DE SILVA,39.8474159240723,-2.99870252609253,8__352___
par_8_19113,POZORRUBIO-PORTILLO,39.8192329406738,-2.95314574241638,8__352___
par_8_19114,HORCAJO-PZA CONSTITUCIÓN,39.8165016174316,-2.9500629901886,8__352___
par_8_19117,BELINCHÓN,40.0465965270996,-3.06152296066284,8__352___
par_8_20625,TARANCÓN-MIGUEL DE CERVANTES,40.0113677978516,-3.01833724975586,8__352___
par_8_18235,CTRA-M321-CRUCE URB.LOS HUERTOS,40.1203727722168,-3.26798605918884,8__353___
par_8_20852,STA.CRUZ DE ZARZA-LLANO,39.9801864624023,-3.18896889686584,8__353___
par_8_20853,STA.CRUZ DE ZARZA-FUENTE DE LOS CAÑOS,39.9852104187012,-3.18973231315613,8__353___
par_8_17837,CENTRO PENITENCIARIO MADRID VII,40.116828918457,-3.07693576812744,8__355___
par_8_19239,CTRA.M241-URB PEÑA RUBIA,40.147632598877,-3.09790372848511,8__355___
par_8_19240,CTRA.M241-URB PEÑA RUBIA,40.1523017883301,-3.0982038974762,8__355___
par_8_20657,URB.EL BALLESTAR-BARAJAS DE MELO,40.1434020996094,-3.08483123779297,8__355___
par_8_07692,GALICIA-EL NARANJO,40.3001806742855,-3.81035729914123,9__13__058_
par_8_07789,CONSTITUCIÓN-MIGUEL SERVET,40.2799281754098,-3.7815549190079,9__6__058_
par_8_07789,CONSTITUCIÓN-MIGUEL SERVET,40.2799281754098,-3.7815549190079,8__471___
par_8_07753,BARCELONA-EST.LA SERNA,40.2963248780779,-3.7921330415085,9__2__058_
par_8_19219,Pº ROMA-EST.FUENLABRADA,40.2831280857753,-3.79976643288682,9__6__058_
par_8_19219,Pº ROMA-EST.FUENLABRADA,40.2831280857753,-3.79976643288682,9__13__058_
par_8_20178,FUENTE-CEMENTERIO,40.2765159062332,-3.78654993113758,9__6__058_
par_8_20181,CAMPO DE FÚTBOL LA ALDEHUELA,40.2756510371911,-3.78522253826498,9__6__058_
par_8_20182,TANATORIO FUENLABRADA,40.2763276658264,-3.78109001510053,9__6__058_
par_8_07501,CTRA.A3-PUENTE DE ARGANDA,40.3180198669434,-3.51201367378235,8__312___
par_8_07501,CTRA.A3-PUENTE DE ARGANDA,40.3180198669434,-3.51201367378235,8__312_A__
par_8_07501,CTRA.A3-PUENTE DE ARGANDA,40.3180198669434,-3.51201367378235,8__313___
par_8_10622,AV.EJÉRCITO-POL.IND.SAN SEBASTIÁN,40.3039817810059,-3.45172905921936,8__321___
par_8_10622,AV.EJÉRCITO-POL.IND.SAN SEBASTIÁN,40.3039817810059,-3.45172905921936,8__322___
par_8_10622,AV.EJÉRCITO-POL.IND.SAN SEBASTIÁN,40.3039817810059,-3.45172905921936,9__4__014_
par_8_10630,AV.MADRID-CENTRO COMERCIAL,40.3091125488281,-3.47727704048157,9__2__014_
par_8_11603,MIRALRÍO-AV.CISNE,40.3265380859375,-3.51463508605957,9__1__123_
par_8_11604,MIRALRÍO-PISCINA,40.3255996704102,-3.5174765586853,9__1__123_
par_8_12202,AV.FRANCIA-EST.RIVAS VACIAMADRID,40.3281021118164,-3.51964974403381,8__332___
par_8_12202,AV.FRANCIA-EST.RIVAS VACIAMADRID,40.3281021118164,-3.51964974403381,9__1__123_
par_8_12677,AV.INSTITUTO-COLONIA LOS ALMENDROS,40.292896270752,-3.4432430267334,8__312___
